,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,-2925.7000000000053,-5515.900000000011,-9619.600000000011,-12657.300000000021,-15894.500000000033,-19092.60000000002,-20850.700000000026,-23415.80000000003,-25546.40000000002,-27325.000000000047,-29213.600000000046,-30021.20000000005,-30828.800000000047,-31476.400000000067,-32044.00000000006,-32467.600000000064,-32891.20000000004,-33114.80000000005,-33618.40000000004,-34122.0000000001,-35001.60000000009,-35561.2000000001,-32560.800000000105,-29706.40000000011
1,0.0,-2525.7000000000053,-3324.4000000000106,-7428.100000000011,-10465.800000000021,-13703.000000000033,-16901.10000000002,-18659.200000000026,-21224.30000000003,-23354.90000000002,-25133.500000000047,-27022.100000000046,-27829.70000000005,-28637.300000000047,-29284.900000000067,-29852.50000000006,-30276.100000000064,-30699.70000000004,-30923.300000000047,-31426.900000000038,-31930.500000000102,-32810.10000000009,-33369.7000000001,-30369.300000000105,-27514.90000000011
2,0.0,-734.2000000000053,-1532.9000000000106,-5643.600000000019,-8688.300000000028,-11932.50000000004,-15097.600000000042,-16822.700000000048,-18146.80000000005,-19036.40000000004,-19574.000000000073,-20221.600000000064,-21029.20000000007,-21836.800000000076,-22484.40000000008,-23052.000000000087,-23475.600000000093,-23899.20000000007,-24122.800000000076,-24626.400000000067,-25130.00000000013,-26009.600000000122,-26569.200000000128,-23568.800000000134,-20714.40000000014
3,0.0,-1479.100000000005,-3062.70000000001,-6093.300000000016,-8057.900000000027,-6742.000000000036,-5532.100000000039,-3002.2000000000444,-592.3000000000466,2252.099999999962,5448.4999999999345,8582.899999999936,11717.29999999993,14851.699999999932,17986.09999999992,21200.49999999992,23841.49999999992,26482.499999999935,29123.499999999935,31684.499999999935,34245.499999999876,36686.499999999876,39327.499999999876,41968.499999999876,44409.49999999987
4,0.0,1951.9999999999927,4545.999999999985,7739.999999999978,10733.99999999997,13568.499999999956,16202.999999999956,18837.499999999956,21551.999999999956,23666.499999999956,26132.999999999927,28399.499999999927,30665.999999999927,32932.49999999993,35198.99999999993,37545.49999999993,39811.99999999993,42078.49999999993,44344.99999999993,46531.49999999993,48717.99999999987,50984.49999999987,53250.99999999987,53250.99999999987,53250.99999999987
5,0.0,3641.9999999999927,7315.999999999985,10630.499999999978,13896.999999999978,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964,16963.499999999964
6,0.0,3812.4999999999964,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993,7678.999999999993
